Episode no = 5500; won: False; Q(s,a) = 200.7254288896327; reward = -59.0; and epsilon = 0.2666666666666667, win percentage = 0.0, 2022-05-01 11:19:15
Episode no = 5510; won: True; Q(s,a) = 209.60608196819024; reward = 547.0; and epsilon = 0.2653333333333333, win percentage = 0.1, 2022-05-01 11:19:53
Episode no = 5520; won: False; Q(s,a) = 206.36563995179702; reward = -93.0; and epsilon = 0.264, win percentage = 0.1, 2022-05-01 11:20:36
Episode no = 5530; won: False; Q(s,a) = 214.59333724045982; reward = -254.0; and epsilon = 0.2626666666666667, win percentage = 0.1, 2022-05-01 11:21:08
Episode no = 5540; won: False; Q(s,a) = 224.05301262564498; reward = -107.0; and epsilon = 0.2613333333333333, win percentage = 0.1, 2022-05-01 11:21:33
Episode no = 5550; won: False; Q(s,a) = 211.7596345085519; reward = 44.0; and epsilon = 0.26, win percentage = 0.1, 2022-05-01 11:22:10
Episode no = 5560; won: False; Q(s,a) = 232.01420364398774; reward = 21.0; and epsilon = 0.2586666666666667, win percentage = 0.2, 2022-05-01 11:22:42
Episode no = 5570; won: False; Q(s,a) = 207.97619585824776; reward = -83.0; and epsilon = 0.2573333333333333, win percentage = 0.1, 2022-05-01 11:23:17
Episode no = 5580; won: True; Q(s,a) = 185.57838400017386; reward = 546.0; and epsilon = 0.256, win percentage = 0.2, 2022-05-01 11:23:52
Episode no = 5590; won: False; Q(s,a) = 191.61056869970233; reward = -400.0; and epsilon = 0.2546666666666667, win percentage = 0.0, 2022-05-01 11:24:15
Episode no = 5600; won: False; Q(s,a) = 184.61183940644452; reward = 21.0; and epsilon = 0.2533333333333333, win percentage = 0.0, 2022-05-01 11:24:55
Episode no = 5610; won: False; Q(s,a) = 202.3461317852826; reward = -59.0; and epsilon = 0.252, win percentage = 0.1, 2022-05-01 11:25:26
Episode no = 5620; won: False; Q(s,a) = 227.46751076045882; reward = 101.0; and epsilon = 0.2506666666666667, win percentage = 0.1, 2022-05-01 11:26:04
Episode no = 5630; won: False; Q(s,a) = 196.92685040222656; reward = -230.0; and epsilon = 0.2493333333333333, win percentage = 0.0, 2022-05-01 11:26:33
Episode no = 5640; won: False; Q(s,a) = 219.89446916690943; reward = -29.0; and epsilon = 0.248, win percentage = 0.1, 2022-05-01 11:27:09
Episode no = 5650; won: True; Q(s,a) = 214.20018830121154; reward = 627.0; and epsilon = 0.2466666666666667, win percentage = 0.2, 2022-05-01 11:27:52
Episode no = 5660; won: False; Q(s,a) = 199.15417490424701; reward = -6.0; and epsilon = 0.2453333333333333, win percentage = 0.2, 2022-05-01 11:28:31
Episode no = 5670; won: False; Q(s,a) = 211.38646490608193; reward = -303.0; and epsilon = 0.244, win percentage = 0.2, 2022-05-01 11:28:59
Episode no = 5680; won: False; Q(s,a) = 223.2594614424109; reward = 16.0; and epsilon = 0.2426666666666667, win percentage = 0.1, 2022-05-01 11:29:38
Episode no = 5690; won: True; Q(s,a) = 217.6823842509647; reward = 679.0; and epsilon = 0.2413333333333333, win percentage = 0.1, 2022-05-01 11:30:03
Episode no = 5700; won: False; Q(s,a) = 200.77820892198469; reward = 73.0; and epsilon = 0.24, win percentage = 0.0, 2022-05-01 11:30:28
Episode no = 5710; won: False; Q(s,a) = 219.72449371468517; reward = -281.0; and epsilon = 0.2386666666666667, win percentage = 0.1, 2022-05-01 11:31:04
Episode no = 5720; won: False; Q(s,a) = 235.20811174106328; reward = 77.0; and epsilon = 0.23733333333333329, win percentage = 0.2, 2022-05-01 11:31:49
Episode no = 5730; won: False; Q(s,a) = 208.24149982602813; reward = -61.0; and epsilon = 0.236, win percentage = 0.0, 2022-05-01 11:32:15
Episode no = 5740; won: False; Q(s,a) = 227.5919138685814; reward = 124.0; and epsilon = 0.2346666666666667, win percentage = 0.0, 2022-05-01 11:32:39
Episode no = 5750; won: False; Q(s,a) = 215.07828166468295; reward = 6.0; and epsilon = 0.23333333333333328, win percentage = 0.0, 2022-05-01 11:32:57
Episode no = 5760; won: False; Q(s,a) = 210.98752518111496; reward = 32.0; and epsilon = 0.23199999999999998, win percentage = 0.0, 2022-05-01 11:33:40
Episode no = 5770; won: False; Q(s,a) = 204.61691553377338; reward = -136.0; and epsilon = 0.2306666666666667, win percentage = 0.1, 2022-05-01 11:34:13
Episode no = 5780; won: False; Q(s,a) = 243.34522757893896; reward = -291.0; and epsilon = 0.22933333333333328, win percentage = 0.1, 2022-05-01 11:34:44
Episode no = 5790; won: False; Q(s,a) = 204.0240902276613; reward = -10.0; and epsilon = 0.22799999999999998, win percentage = 0.2, 2022-05-01 11:35:10
Episode no = 5800; won: False; Q(s,a) = 207.39478840139873; reward = -229.0; and epsilon = 0.22666666666666668, win percentage = 0.1, 2022-05-01 11:35:36
Episode no = 5810; won: True; Q(s,a) = 210.950669444414; reward = 759.0; and epsilon = 0.22533333333333339, win percentage = 0.1, 2022-05-01 11:36:06
Episode no = 5820; won: True; Q(s,a) = 185.94874158366412; reward = 658.0; and epsilon = 0.22399999999999998, win percentage = 0.2, 2022-05-01 11:36:35
Episode no = 5830; won: False; Q(s,a) = 218.1825203649908; reward = 60.0; and epsilon = 0.22266666666666668, win percentage = 0.0, 2022-05-01 11:37:09
Episode no = 5840; won: True; Q(s,a) = 180.16131602146808; reward = 692.0; and epsilon = 0.22133333333333338, win percentage = 0.1, 2022-05-01 11:37:39
Episode no = 5850; won: False; Q(s,a) = 211.4805073792723; reward = 0.0; and epsilon = 0.21999999999999997, win percentage = 0.1, 2022-05-01 11:38:12
Episode no = 5860; won: False; Q(s,a) = 186.1133110808261; reward = -348.0; and epsilon = 0.21866666666666668, win percentage = 0.1, 2022-05-01 11:38:39
Episode no = 5870; won: False; Q(s,a) = 217.9009645185735; reward = -185.0; and epsilon = 0.21733333333333338, win percentage = 0.1, 2022-05-01 11:39:11
Episode no = 5880; won: False; Q(s,a) = 220.4575084266507; reward = 40.0; and epsilon = 0.21599999999999997, win percentage = 0.0, 2022-05-01 11:39:48
Episode no = 5890; won: False; Q(s,a) = 194.47964094879325; reward = -86.0; and epsilon = 0.21466666666666667, win percentage = 0.0, 2022-05-01 11:40:22
Episode no = 5900; won: False; Q(s,a) = 212.39397680935878; reward = -12.0; and epsilon = 0.21333333333333337, win percentage = 0.3, 2022-05-01 11:41:01
Episode no = 5910; won: False; Q(s,a) = 212.74022932411845; reward = 90.0; and epsilon = 0.21199999999999997, win percentage = 0.0, 2022-05-01 11:41:29
Episode no = 5920; won: True; Q(s,a) = 185.25161529699423; reward = 567.0; and epsilon = 0.21066666666666667, win percentage = 0.2, 2022-05-01 11:42:17
Episode no = 5930; won: False; Q(s,a) = 201.76009573207443; reward = -302.0; and epsilon = 0.20933333333333337, win percentage = 0.0, 2022-05-01 11:42:35
Episode no = 5940; won: False; Q(s,a) = 219.80907109545797; reward = -361.0; and epsilon = 0.20799999999999996, win percentage = 0.3, 2022-05-01 11:43:05
Episode no = 5950; won: False; Q(s,a) = 197.88333421489455; reward = 68.0; and epsilon = 0.20666666666666667, win percentage = 0.0, 2022-05-01 11:43:30
Episode no = 5960; won: False; Q(s,a) = 225.03216644099857; reward = -189.0; and epsilon = 0.20533333333333337, win percentage = 0.3, 2022-05-01 11:43:56
Episode no = 5970; won: False; Q(s,a) = 221.97641156795981; reward = -280.0; and epsilon = 0.20399999999999996, win percentage = 0.1, 2022-05-01 11:44:22
Episode no = 5980; won: False; Q(s,a) = 227.42206291429258; reward = -95.0; and epsilon = 0.20266666666666666, win percentage = 0.1, 2022-05-01 11:45:06
Episode no = 5990; won: False; Q(s,a) = 214.7460316014824; reward = 21.0; and epsilon = 0.20133333333333336, win percentage = 0.0, 2022-05-01 11:45:36
Episode no = 6000; won: False; Q(s,a) = 224.0602146451154; reward = 16.0; and epsilon = 0.19999999999999996, win percentage = 0.0, 2022-05-01 11:46:11
Episode no = 6010; won: False; Q(s,a) = 202.91041174100224; reward = -132.0; and epsilon = 0.19866666666666666, win percentage = 0.1, 2022-05-01 11:46:35
Episode no = 6020; won: False; Q(s,a) = 199.99994927584123; reward = -129.0; and epsilon = 0.19733333333333336, win percentage = 0.1, 2022-05-01 11:47:10
Episode no = 6030; won: False; Q(s,a) = 223.59537552080837; reward = 7.0; and epsilon = 0.19599999999999995, win percentage = 0.1, 2022-05-01 11:47:51
Episode no = 6040; won: False; Q(s,a) = 192.0915707893724; reward = 32.0; and epsilon = 0.19466666666666665, win percentage = 0.0, 2022-05-01 11:48:26
Episode no = 6050; won: False; Q(s,a) = 195.7772772247174; reward = 75.0; and epsilon = 0.19333333333333336, win percentage = 0.2, 2022-05-01 11:49:00
Episode no = 6060; won: False; Q(s,a) = 217.99639055541033; reward = -40.0; and epsilon = 0.19199999999999995, win percentage = 0.2, 2022-05-01 11:49:41
Episode no = 6070; won: False; Q(s,a) = 209.44333881739018; reward = 67.0; and epsilon = 0.19066666666666665, win percentage = 0.2, 2022-05-01 11:50:19
Episode no = 6080; won: False; Q(s,a) = 227.25294039970186; reward = -107.0; and epsilon = 0.18933333333333335, win percentage = 0.2, 2022-05-01 11:50:45
Episode no = 6090; won: False; Q(s,a) = 207.96897080149392; reward = -314.0; and epsilon = 0.18799999999999994, win percentage = 0.1, 2022-05-01 11:51:12
Episode no = 6100; won: False; Q(s,a) = 202.9951653118438; reward = -409.0; and epsilon = 0.18666666666666665, win percentage = 0.1, 2022-05-01 11:51:56
Episode no = 6110; won: False; Q(s,a) = 197.95762719351876; reward = 84.0; and epsilon = 0.18533333333333335, win percentage = 0.2, 2022-05-01 11:52:22
Episode no = 6120; won: False; Q(s,a) = 212.67832144757236; reward = 55.0; and epsilon = 0.18400000000000005, win percentage = 0.3, 2022-05-01 11:53:11
Episode no = 6130; won: False; Q(s,a) = 215.4258788827093; reward = 88.0; and epsilon = 0.18266666666666664, win percentage = 0.1, 2022-05-01 11:53:41
Episode no = 6140; won: False; Q(s,a) = 182.84127764791927; reward = -424.0; and epsilon = 0.18133333333333335, win percentage = 0.2, 2022-05-01 11:54:04
Episode no = 6150; won: False; Q(s,a) = 195.98259544268987; reward = 89.0; and epsilon = 0.18000000000000005, win percentage = 0.2, 2022-05-01 11:54:39
Episode no = 6160; won: False; Q(s,a) = 189.0077192377548; reward = -302.0; and epsilon = 0.17866666666666664, win percentage = 0.3, 2022-05-01 11:55:23
Episode no = 6170; won: True; Q(s,a) = 214.76061363966494; reward = 784.0; and epsilon = 0.17733333333333334, win percentage = 0.2, 2022-05-01 11:56:05
Episode no = 6180; won: False; Q(s,a) = 197.92500077367853; reward = -278.0; and epsilon = 0.17600000000000005, win percentage = 0.1, 2022-05-01 11:56:50
Episode no = 6190; won: False; Q(s,a) = 205.18189835706198; reward = -13.0; and epsilon = 0.17466666666666664, win percentage = 0.2, 2022-05-01 11:57:39
Episode no = 6200; won: True; Q(s,a) = 215.28264467678383; reward = 634.0; and epsilon = 0.17333333333333334, win percentage = 0.2, 2022-05-01 11:58:34
Episode no = 6210; won: False; Q(s,a) = 198.76323342673197; reward = 178.0; and epsilon = 0.17200000000000004, win percentage = 0.3, 2022-05-01 11:59:07
Episode no = 6220; won: False; Q(s,a) = 224.49751245261646; reward = -19.0; and epsilon = 0.17066666666666663, win percentage = 0.1, 2022-05-01 11:59:41
Episode no = 6230; won: False; Q(s,a) = 210.68490045052826; reward = -155.0; and epsilon = 0.16933333333333334, win percentage = 0.1, 2022-05-01 12:00:10
Episode no = 6240; won: True; Q(s,a) = 209.31509119616766; reward = 715.0; and epsilon = 0.16800000000000004, win percentage = 0.2, 2022-05-01 12:00:51
Episode no = 6250; won: False; Q(s,a) = 206.8886111848246; reward = -33.0; and epsilon = 0.16666666666666663, win percentage = 0.2, 2022-05-01 12:01:19
Episode no = 6260; won: True; Q(s,a) = 232.45556189804628; reward = 782.0; and epsilon = 0.16533333333333333, win percentage = 0.3, 2022-05-01 12:01:47
Episode no = 6270; won: False; Q(s,a) = 223.39584705310153; reward = -279.0; and epsilon = 0.16400000000000003, win percentage = 0.1, 2022-05-01 12:02:17
Episode no = 6280; won: False; Q(s,a) = 235.83374869004749; reward = 173.0; and epsilon = 0.16266666666666663, win percentage = 0.1, 2022-05-01 12:02:50
Episode no = 6290; won: False; Q(s,a) = 225.88557179797843; reward = -285.0; and epsilon = 0.16133333333333333, win percentage = 0.0, 2022-05-01 12:03:26
Episode no = 6300; won: False; Q(s,a) = 209.93430537833913; reward = -91.0; and epsilon = 0.16000000000000003, win percentage = 0.2, 2022-05-01 12:04:03
Episode no = 6310; won: False; Q(s,a) = 220.98838957132406; reward = -133.0; and epsilon = 0.15866666666666662, win percentage = 0.2, 2022-05-01 12:04:45
Episode no = 6320; won: False; Q(s,a) = 220.94437102224128; reward = 48.0; and epsilon = 0.15733333333333333, win percentage = 0.1, 2022-05-01 12:05:30
Episode no = 6330; won: False; Q(s,a) = 191.14537745742228; reward = -282.0; and epsilon = 0.15600000000000003, win percentage = 0.0, 2022-05-01 12:05:52
Episode no = 6340; won: False; Q(s,a) = 229.01966988898073; reward = -31.0; and epsilon = 0.15466666666666662, win percentage = 0.0, 2022-05-01 12:06:25
Episode no = 6350; won: True; Q(s,a) = 188.8194603594605; reward = 591.0; and epsilon = 0.15333333333333332, win percentage = 0.2, 2022-05-01 12:07:01
Episode no = 6360; won: False; Q(s,a) = 184.88872655383136; reward = -253.0; and epsilon = 0.15200000000000002, win percentage = 0.2, 2022-05-01 12:07:33
Episode no = 6370; won: False; Q(s,a) = 190.0286735345951; reward = -435.0; and epsilon = 0.15066666666666662, win percentage = 0.2, 2022-05-01 12:08:02
Episode no = 6380; won: True; Q(s,a) = 228.38366857154395; reward = 756.0; and epsilon = 0.14933333333333332, win percentage = 0.2, 2022-05-01 12:08:41
Episode no = 6390; won: False; Q(s,a) = 226.3398757309216; reward = 109.0; and epsilon = 0.14800000000000002, win percentage = 0.3, 2022-05-01 12:09:18
Episode no = 6400; won: False; Q(s,a) = 217.10259068737045; reward = 41.0; and epsilon = 0.1466666666666666, win percentage = 0.0, 2022-05-01 12:10:01
Episode no = 6410; won: False; Q(s,a) = 222.0213722155125; reward = 91.0; and epsilon = 0.14533333333333331, win percentage = 0.1, 2022-05-01 12:10:37
Episode no = 6420; won: False; Q(s,a) = 218.63343912866083; reward = 138.0; and epsilon = 0.14400000000000002, win percentage = 0.2, 2022-05-01 12:11:06
Episode no = 6430; won: False; Q(s,a) = 201.63456123067917; reward = -132.0; and epsilon = 0.14266666666666672, win percentage = 0.2, 2022-05-01 12:11:31
Episode no = 6440; won: True; Q(s,a) = 193.59703836334114; reward = 632.0; and epsilon = 0.1413333333333333, win percentage = 0.3, 2022-05-01 12:12:12
Episode no = 6450; won: False; Q(s,a) = 214.53275463246226; reward = -108.0; and epsilon = 0.14, win percentage = 0.1, 2022-05-01 12:12:45
Episode no = 6460; won: True; Q(s,a) = 208.18063410910295; reward = 682.0; and epsilon = 0.13866666666666672, win percentage = 0.2, 2022-05-01 12:13:26
Episode no = 6470; won: False; Q(s,a) = 220.49241650088047; reward = -39.0; and epsilon = 0.1373333333333333, win percentage = 0.2, 2022-05-01 12:14:04
Episode no = 6480; won: False; Q(s,a) = 224.06438947408878; reward = -124.0; and epsilon = 0.136, win percentage = 0.4, 2022-05-01 12:14:46
Episode no = 6490; won: False; Q(s,a) = 207.2194484013409; reward = 1.0; and epsilon = 0.1346666666666667, win percentage = 0.2, 2022-05-01 12:15:23
Episode no = 6500; won: False; Q(s,a) = 224.33785937975935; reward = 161.0; and epsilon = 0.1333333333333333, win percentage = 0.2, 2022-05-01 12:16:01
Episode no = 6510; won: False; Q(s,a) = 214.76673885687416; reward = 190.0; and epsilon = 0.132, win percentage = 0.2, 2022-05-01 12:16:41
Episode no = 6520; won: False; Q(s,a) = 228.74628930155666; reward = 102.0; and epsilon = 0.1306666666666667, win percentage = 0.1, 2022-05-01 12:17:14
Episode no = 6530; won: False; Q(s,a) = 230.706149219378; reward = -300.0; and epsilon = 0.1293333333333333, win percentage = 0.1, 2022-05-01 12:17:47
Episode no = 6540; won: False; Q(s,a) = 230.01623017784118; reward = -19.0; and epsilon = 0.128, win percentage = 0.1, 2022-05-01 12:18:19
Episode no = 6550; won: True; Q(s,a) = 202.86575505730605; reward = 799.0; and epsilon = 0.1266666666666667, win percentage = 0.4, 2022-05-01 12:19:04
Episode no = 6560; won: True; Q(s,a) = 211.38076701309816; reward = 729.0; and epsilon = 0.1253333333333333, win percentage = 0.2, 2022-05-01 12:19:37
Episode no = 6570; won: True; Q(s,a) = 205.92110169797206; reward = 728.0; and epsilon = 0.124, win percentage = 0.2, 2022-05-01 12:20:11
Episode no = 6580; won: True; Q(s,a) = 220.5036244186833; reward = 620.0; and epsilon = 0.1226666666666667, win percentage = 0.2, 2022-05-01 12:20:50
Episode no = 6590; won: True; Q(s,a) = 220.54884315817603; reward = 739.0; and epsilon = 0.1213333333333333, win percentage = 0.5, 2022-05-01 12:21:32
Episode no = 6600; won: False; Q(s,a) = 222.86001934911118; reward = 48.0; and epsilon = 0.12, win percentage = 0.2, 2022-05-01 12:22:09
Episode no = 6610; won: False; Q(s,a) = 199.48821636916742; reward = 19.0; and epsilon = 0.1186666666666667, win percentage = 0.1, 2022-05-01 12:22:47
Episode no = 6620; won: True; Q(s,a) = 213.12766932126928; reward = 648.0; and epsilon = 0.11733333333333329, win percentage = 0.3, 2022-05-01 12:23:25
Episode no = 6630; won: False; Q(s,a) = 191.1753284317232; reward = 25.0; and epsilon = 0.11599999999999999, win percentage = 0.3, 2022-05-01 12:23:58
Episode no = 6640; won: False; Q(s,a) = 215.51796239026982; reward = 34.0; and epsilon = 0.1146666666666667, win percentage = 0.3, 2022-05-01 12:24:32
Episode no = 6650; won: False; Q(s,a) = 207.43040070286523; reward = 12.0; and epsilon = 0.11333333333333329, win percentage = 0.2, 2022-05-01 12:25:11
Episode no = 6660; won: False; Q(s,a) = 193.75026166025245; reward = -59.0; and epsilon = 0.11199999999999999, win percentage = 0.3, 2022-05-01 12:25:42
Episode no = 6670; won: False; Q(s,a) = 200.3616122599373; reward = 32.0; and epsilon = 0.11066666666666669, win percentage = 0.4, 2022-05-01 12:26:27
Episode no = 6680; won: True; Q(s,a) = 231.4159912427431; reward = 777.0; and epsilon = 0.10933333333333328, win percentage = 0.7, 2022-05-01 12:27:12
Episode no = 6690; won: False; Q(s,a) = 220.26416632458583; reward = -238.0; and epsilon = 0.10799999999999998, win percentage = 0.4, 2022-05-01 12:27:54
Episode no = 6700; won: False; Q(s,a) = 219.8942554018643; reward = 25.0; and epsilon = 0.10666666666666669, win percentage = 0.6, 2022-05-01 12:28:43
Episode no = 6710; won: True; Q(s,a) = 200.15228633500334; reward = 591.0; and epsilon = 0.10533333333333328, win percentage = 0.3, 2022-05-01 12:29:16
Episode no = 6720; won: False; Q(s,a) = 212.446254349896; reward = -196.0; and epsilon = 0.10399999999999998, win percentage = 0.5, 2022-05-01 12:29:56
Episode no = 6730; won: False; Q(s,a) = 217.52758643618742; reward = -9.0; and epsilon = 0.10266666666666668, win percentage = 0.3, 2022-05-01 12:30:33
Episode no = 6740; won: True; Q(s,a) = 216.18513913956085; reward = 778.0; and epsilon = 0.10133333333333339, win percentage = 0.7, 2022-05-01 12:31:15
Episode no = 6750; won: True; Q(s,a) = 231.05630499978673; reward = 678.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 12:31:58
Episode no = 6760; won: False; Q(s,a) = 228.84065751978312; reward = -10.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:32:50
Episode no = 6770; won: False; Q(s,a) = 231.27634276386843; reward = 7.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:33:22
Episode no = 6780; won: False; Q(s,a) = 203.33415963140456; reward = 70.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:33:59
Episode no = 6790; won: True; Q(s,a) = 194.72640335499528; reward = 673.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:34:35
Episode no = 6800; won: False; Q(s,a) = 215.32692259561657; reward = 75.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 12:35:13
Episode no = 6810; won: False; Q(s,a) = 229.62491100857636; reward = -145.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:36:01
Episode no = 6820; won: True; Q(s,a) = 212.41109063437457; reward = 698.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:36:46
Episode no = 6830; won: False; Q(s,a) = 200.09644900154203; reward = 113.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:37:33
Episode no = 6840; won: False; Q(s,a) = 206.74451239734958; reward = 84.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:38:18
Episode no = 6850; won: False; Q(s,a) = 215.12694682879783; reward = -75.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 12:39:18
Episode no = 6860; won: True; Q(s,a) = 211.54638200613272; reward = 657.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 12:40:01
Episode no = 6870; won: False; Q(s,a) = 221.35385143894268; reward = -29.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:40:49
Episode no = 6880; won: False; Q(s,a) = 220.08137633060954; reward = 55.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:41:38
Episode no = 6890; won: True; Q(s,a) = 222.55410796389856; reward = 766.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:42:12
Episode no = 6900; won: True; Q(s,a) = 203.9902900362307; reward = 687.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:42:53
Episode no = 6910; won: False; Q(s,a) = 218.77471029142455; reward = 66.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:43:30
Episode no = 6920; won: False; Q(s,a) = 223.4886924939855; reward = -95.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:44:07
Episode no = 6930; won: True; Q(s,a) = 219.75010213534472; reward = 722.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:44:51
Episode no = 6940; won: False; Q(s,a) = 224.81594304349244; reward = 127.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:45:35
Episode no = 6950; won: True; Q(s,a) = 215.78144835544987; reward = 694.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:46:24
Episode no = 6960; won: False; Q(s,a) = 205.38144625280026; reward = 101.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:47:13
Episode no = 6970; won: False; Q(s,a) = 213.66514328642134; reward = 132.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 12:47:49
Episode no = 6980; won: False; Q(s,a) = 221.85423227468715; reward = 10.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 12:48:15
Episode no = 6990; won: False; Q(s,a) = 224.5986301857672; reward = -136.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:48:53
Episode no = 7000; won: False; Q(s,a) = 185.89601508681912; reward = -371.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:49:24
Episode no = 7010; won: False; Q(s,a) = 212.50745840412412; reward = -78.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:50:14
Episode no = 7020; won: True; Q(s,a) = 202.1086855407754; reward = 651.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 12:50:58
Episode no = 7030; won: False; Q(s,a) = 216.44570159664264; reward = -14.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 12:51:43
Episode no = 7040; won: False; Q(s,a) = 236.66216138716155; reward = 167.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:52:25
Episode no = 7050; won: False; Q(s,a) = 228.1660185125688; reward = -279.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 12:52:56
Episode no = 7060; won: False; Q(s,a) = 190.85191493996746; reward = -329.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:53:32
Episode no = 7070; won: True; Q(s,a) = 230.89541000875127; reward = 776.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 12:54:15
Episode no = 7080; won: True; Q(s,a) = 217.25432042234428; reward = 744.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:54:49
Episode no = 7090; won: True; Q(s,a) = 216.08292262815598; reward = 713.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:55:27
Episode no = 7100; won: False; Q(s,a) = 215.4565315735545; reward = 108.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:56:10
Episode no = 7110; won: False; Q(s,a) = 196.37024067731392; reward = -152.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 12:56:41
Episode no = 7120; won: False; Q(s,a) = 213.61453004263774; reward = -210.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 12:57:13
Episode no = 7130; won: True; Q(s,a) = 227.23765868218067; reward = 675.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 12:57:50
Episode no = 7140; won: False; Q(s,a) = 215.35411184046322; reward = -215.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 12:58:27
Episode no = 7150; won: False; Q(s,a) = 213.23666321745745; reward = 75.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 12:59:05
Episode no = 7160; won: True; Q(s,a) = 207.93051114680378; reward = 730.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 12:59:53
Episode no = 7170; won: False; Q(s,a) = 224.0466569668634; reward = 138.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 13:00:31
Episode no = 7180; won: False; Q(s,a) = 192.19103051215518; reward = -434.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 13:01:01
Episode no = 7190; won: False; Q(s,a) = 235.4286089534966; reward = 96.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 13:01:34
Episode no = 7200; won: False; Q(s,a) = 206.25255645118548; reward = 19.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 13:02:06
Episode no = 7210; won: False; Q(s,a) = 212.67523435195508; reward = -220.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 13:02:46
Episode no = 7220; won: False; Q(s,a) = 208.91181565098904; reward = -82.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 13:03:20
Episode no = 7230; won: False; Q(s,a) = 211.20784137662108; reward = 14.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 13:04:06
Episode no = 7240; won: False; Q(s,a) = 211.69987041796236; reward = 50.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 13:04:48
Episode no = 7250; won: True; Q(s,a) = 215.64015297124214; reward = 756.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 13:05:27
Episode no = 7260; won: True; Q(s,a) = 204.14431660516217; reward = 667.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 13:05:57
Episode no = 7270; won: True; Q(s,a) = 202.51701881234192; reward = 697.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 13:06:27
Episode no = 7280; won: True; Q(s,a) = 198.7347001438668; reward = 705.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 13:07:07
Episode no = 7290; won: True; Q(s,a) = 216.98285069957046; reward = 592.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 13:07:44
Episode no = 7300; won: True; Q(s,a) = 212.13138090463164; reward = 756.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 13:08:21
Episode no = 7310; won: True; Q(s,a) = 219.99206866276725; reward = 684.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 13:09:13
Episode no = 7320; won: True; Q(s,a) = 207.368232446393; reward = 690.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 13:09:52
Episode no = 7330; won: False; Q(s,a) = 214.92333745761354; reward = 90.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 13:10:30
